Date,Time,Bendung Katulampa,ch_bk,Pos Depok,ch_depok,PA Manggarai,ch_manggarai,PA Karet,ch_karet,Pos Krukut Hulu,ch_kh,PA Pesanggrahan,ch_pasanggrahan,Pos Angke Hulu,ch_ah,Waduk Pluit,ch_pluit,Pasar Ikan,ch_pi,Pos Cipinang Hulu,ch_ch,Pos Sunter Hulu,ch_sh,PA Pulo Gadung,ch_pg
1/14/2014,22:00,60,M,185,M,750,G,450,MT,60,MT,80,M,205,G,-200,M,128,M,80,MT,60,MT,500,G
1/14/2014,23:00,60,M,170,M,710,MT,450,MT,60,MT,80,M,205,,-200,M,130,M,80,MT,60,MT,440,MT
1/15/2014,0:00,60,M,-,,710,MT,450,M,60,MT,80,M,-,,-200,M,-,,80,MT,-,,-,
1/15/2014,1:00,60,M,150,M,710,MT,450,M,60,M,80,M,-,,-200,M,-,,80,MT,60,MT,-,
1/15/2014,2:00,60,M,140,M,710,MT,450,M,60,M,80,M,-,,-200,M,-,,80,M,60,MT,-,
1/15/2014,3:00,60,M,135,M,730,MT,450,M,60,M,80,M,-,,-200,M,-,,80,M,60,MT,-,
1/15/2014,4:00,60,M,135,M,740,MT,450,M,60,M,80,M,-,,-200,,-,,80,MT,60,MT,-,
1/15/2014,5:00,60,M,135,M,750,MT,460,M,60,M,80,M,-,,-155,G,-,,80,M,60,MT,-,
1/15/2014,6:00,50,MT,150,G,760,H,460,H,60,M,80,M,170,M,-160,G,174,M,80,M,60,M,370,M
1/15/2014,7:00,50,G,130,M,770,G,450,G,60,M,80,G,165,M,-145,G,184,M,85,G,60,M,360,M
1/15/2014,8:00,50,G,130,M,770,M,450,G,60,G,80,G,165,M,-145,G,195,G,85,M,60,M,370,M
1/15/2014,9:00,80,M,130,G,770,M,470,M,60,M,80,MT,165,M,-150,G,190,M,85,M,60,M,380,G
1/15/2014,10:00,80,M,140,MT,750,T,460,MT,65,M,80,M,165,M,-150,M,185,T,85,M,60,M,380,G
1/15/2014,11:00,70,M,140,MT,740,T,460,G,65,M,80,M,160,M,-160,M,186,MT,85,G,60,M,380,G
1/15/2014,12:00,60,MT,160,MT,730,T,460,G,65,M,80,M,160,M,-160,M,186,M,85,G,60,M,370,H
1/15/2014,13:00,50,M,155,H,730,M,460,G,65,H,80,H,160,M,-160,M,160,M,85,G,60,H,365,H
1/15/2014,14:00,50,M,155,H,725,G,450,G,75,G,85,G,150,H,-160,M,145,G,85,H,60,H,365,M
1/15/2014,15:00,50,M,150,G,725,G,450,G,75,G,85,G,150,H,-160,M,135,G,85,H,60,M,415,G
1/15/2014,16:00,50,M,145,G,725,G,450,G,75,G,85,G,150,G,-160,M,135,G,85,G,60,M,415,G
1/15/2014,17:00,50,H,140,G,730,H,470,G,100,H,90,G,150,M,-155,G,117,G,125,H,60,H,420,M
1/15/2014,17:30,50,,140,,750,G,470,,100,,90,,150,,-155,,117,,125,,60,,420,
1/15/2014,18:00,50,G,140,G,775,G,480,G,120,G,100,G,150,G,-155,G,113,G,125,H,60,H,460,G
1/15/2014,19:00,60,M,140,M,775,M,450,M,120,G,120,M,150,M,-160,M,118,M,125,MT,75,MT,460,M
1/15/2014,20:00,60,M,140,M,770,M,450,M,115,M,100,M,170,M,-160,M,124,MT,125,MT,90,MT,460,M
1/15/2014,21:00,60,M,140,M,760,M,450,M,115,M,115,M,200,M,-160,M,127,MT,125,MT,70,MT,460,M
1/15/2014,22:00,60,M,140,M,760,M,450,M,103,M,115,M,210,M,-160,MT,125,MT,125,MT,70,MT,460,M
1/15/2014,23:00,60,M,140,M,760,M,450,M,103,M,105,M,230,M,-160,M,130,M,125,MT,70,MT,460,M
1/16/2014,0:00,60,M,140,MT,760,M,450,M,105,M,105,M,260,M,-170,M,137,M,100,M,70,M,460,M
1/16/2014,1:00,60,M,140,MT,760,M,450,M,105,M,105,M,270,H,-170,M,140,M,100,M,70,H,410,M
1/16/2014,2:00,50,M,140,MT,750,M,450,M,105,M,105,MT,270,M,-170,M,145,M,100,M,70,M,410,M
1/16/2014,3:00,50,M,140,MT,750,M,450,M,105,M,105,MT,270,M,-170,M,153,M,100,M,70,M,410,M
1/16/2014,4:00,50,M,140,MT,750,M,450,M,105,M,105,MT,280,M,-175,M,160,M,100,G,75,M,410,M
1/16/2014,5:00,50,M,140,MT,750,M,450,M,105,M,105,MT,280,M,-180,M,161,M,100,G,75,M,410,M
1/16/2014,6:00,50,M,140,M,750,M,450,MT,105,M,105,M,290,M,-180,M,170,M,100,G,75,G,410,M
1/16/2014,7:00,50,M,140,M,740,M,480,M,105,M,105,M,295,M,-180,M,178,M,100,M,75,M,390,M
1/16/2014,8:00,50,M,145,M,740,M,480,M,105,M,110,M,295,M,-180,M,185,M,100,M,75,M,390,M
1/16/2014,9:00,50,M,145,M,740,M,480,M,100,G,110,M,295,M,-180,M,188,M,100,M,75,M,390,M
1/16/2014,10:00,50,M,140,M,740,M,480,M,100,G,110,M,290,M,-180,M,192,G,100,M,70,M,390,M
1/16/2014,11:00,60,G,140,M,740,M,480,M,90,M,110,M,280,M,-180,M,185,M,100,M,70,M,385,M
1/16/2014,12:00,70,G,135,G,740,M,470,G,90,M,110,M,270,M,-185,M,180,M,100,M,70,M,380,M
1/16/2014,13:00,70,G,135,M,740,M,470,G,90,M,110,M,270,M,-185,M,180,M,100,M,70,M,380,G
1/16/2014,14:00,70,G,140,M,740,M,470,M,90,H,110,M,270,M,-180,M,142,M,100,G,70,M,380,M
1/16/2014,15:00,70,G,150,M,740,M,470,M,90,H,110,M,270,M,-180,M,142,M,115,G,70,M,380,M
1/16/2014,16:00,70,G,160,G,740,M,470,M,90,M,110,M,260,M,-180,M,142,M,115,G,70,M,375,M
1/16/2014,17:00,70,G,150,M,740,M,460,M,100,M,110,M,260,M,-175,M,114,M,115,M,90,M,370,M
1/16/2014,18:00,70,G,145,M,740,M,460,M,100,M,110,M,260,M,-175,M,114,M,115,G,80,M,370,M
1/16/2014,19:00,50,M,140,M,740,M,460,M,100,M,105,M,240,M,-180,M,125,M,110,M,80,,370,M
1/16/2014,20:00,50,M,145,M,740,M,460,M,80,M,105,M,240,M,-180,H,125,H,125,G,80,,380,G
1/16/2014,21:00,50,M,140,M,750,G,460,M,75,M,105,M,240,,-180,H,129,H,125,G,80,,380,G
1/16/2014,22:00,50,M,140,M,750,M,460,,80,M,105,M,240,,-170,H,129,,125,,80,,380,
1/17/2014,0:00,50,M,140,M,750,M,480,M,80,M,100,M,220,M,-170,M,130,G,100,M,70,M,425,G
1/17/2014,1:00,50,M,140,M,750,M,480,M,70,M,100,M,220,M,-150,M,142,M,100,M,70,M,430,G
1/17/2014,2:00,50,M,140,M,750,M,480,M,70,M,100,M,210,M,-150,M,148,M,100,M,70,G,445,G
1/17/2014,3:00,50,M,140,G,750,M,480,M,60,M,95,G,210,M,-150,H,154,M,100,M,70,G,450,G
1/17/2014,4:00,50,M,140,H,740,M,470,M,60,M,95,G,210,M,-150,H,158,H,100,M,70,G,470,H
1/17/2014,5:00,50,M,140,G,740,M,470,G,75,M,95,M,200,H,-100,H,160,H,100,G,65,M,495,M
1/17/2014,6:00,50,M,140,G,740,M,470,H,75,G,90,M,200,H,-100,H,166,G,100,G,65,M,550,G
1/17/2014,7:00,50,M,135,G,740,H,480,G,75,G,90,H,190,H,-80,H,185,H,110,G,65,G,560,H
1/17/2014,8:00,60,H,140,G,760,H,480,G,80,G,90,,190,H,-60,G,195,M,110,G,65,G,550,H
1/17/2014,9:00,90,H,140,G,750,M,490,G,80,G,110,G,190,,-60,,210,M,110,,65,G,560,G
1/17/2014,9:15,90,H,140,,750,,490,,80,,110,,190,,-60,,210,,110,,65,,560,
1/17/2014,9:21,90,H,140,,750,,490,,80,,110,,190,,-60,,210,,110,,65,,560,
1/17/2014,9:25,90,,120,H,750,,490,,80,,110,,190,,-60,,210,,110,,65,,560,
1/17/2014,9:30,120,H,120,,750,,490,,80,,110,,190,,-60,,210,,110,,65,,560,
1/17/2014,9:42,120,,120,,750,,490,,80,,110,,190,,-35,M,210,,110,,65,,560,
1/17/2014,9:43,120,,120,,750,,490,,80,,90,G,190,,-35,,210,,110,,65,,560,
1/17/2014,9:45,140,H,120,,750,,490,,80,,90,,190,,-35,,210,,110,,65,,560,
1/17/2014,9:49,140,,120,,750,,490,G,80,,90,,190,,-35,,210,,110,,65,,560,
1/17/2014,9:53,140,,120,,750,,490,,80,,90,,190,,-35,,210,M,110,,65,,560,
1/17/2014,10:00,150,H,145,G,740,G,490,,80,,100,G,195,M,-35,,205,M,110,M,65,,535,M
1/17/2014,10:10,150,,145,,740,,480,G,80,,100,,195,,-35,,205,,110,,65,,535,
1/17/2014,10:30,160,G,145,,740,,480,,80,,100,,195,,-35,,205,,110,,65,,535,
1/17/2014,10:35,160,,170,G,740,,480,,80,,100,,195,,-35,,205,,110,,65,,535,
1/17/2014,10:58,160,,190,M,740,,480,,80,,100,,195,,-35,,205,,110,,65,,535,
1/17/2014,11:00,160,,190,,740,,480,,80,,115,M,195,,-35,,205,,110,,65,,535,
1/17/2014,11:04,160,,200,M,740,,480,,80,,115,,195,,-35,,205,,110,,65,,535,
1/17/2014,11:10,160,,210,M,740,,480,,80,,115,,195,,-35,,205,,110,,65,,535,
1/17/2014,11:20,160,,220,M,740,,480,,80,,115,,195,,-35,,205,,110,,65,,535,
1/17/2014,11:36,160,,230,M,740,,480,,80,,115,,195,,-35,,205,,110,,65,,535,
1/17/2014,12:45,160,,270,M,740,,480,,80,,115,,195,,-35,,205,,110,,65,,535,
1/17/2014,13:00,160,G,280,M,730,MT,470,T,80,MT,120,MT,190,M,-15,M,188,M,110,MT,50,M,460,MT
1/17/2014,14:00,160,M,280,,730,,470,,80,MT,120,,185,M,-5,M,175,M,110,MT,50,M,460,
1/17/2014,14:30,160,,270,M,730,,470,,80,,120,,185,,-5,,175,,110,,50,,460,
1/17/2014,15:00,160,G,255,MT,725,MT,460,MT,80,MT,120,,185,,-5,M,162,M,110,,50,M,430,M
1/17/2014,15:10,160,G,255,,725,,460,,80,,120,,185,,-5,,162,,110,,50,,430,
1/17/2014,15:15,170,G,255,,725,,460,,80,,120,,185,,-5,,162,,110,,50,,430,
1/17/2014,15:30,180,G,255,,725,,460,,80,,120,,185,,-5,,162,,110,,50,,430,
1/17/2014,16:00,150,G,255,M,730,MT,460,M,80,MT,120,M,175,M,-5,M,157,M,110,M,60,M,430,M
1/17/2014,16:30,150,,255,,740,M,460,,80,,120,,175,,-5,,157,,110,,60,,420,M
1/17/2014,17:00,140,G,250,MT,740,M,460,M,80,MT,125,MT,175,,-10,MT,140,M,110,MT,60,M,420,M
1/17/2014,18:00,130,G,270,M,760,M,460,M,80,,125,MT,175,,-10,MT,131,G,110,M,60,MT,420,
1/17/2014,18:14,130,,280,M,760,,460,,80,,125,,175,,-10,,131,,110,,60,,420,
1/17/2014,18:30,130,,300,M,760,,460,,80,,125,,175,,-10,,131,,110,,60,,420,
1/17/2014,18:35,130,,300,,775,M,460,,80,,125,,175,,-10,,131,,110,,60,,420,
1/17/2014,18:53,130,,300,,775,,470,M,80,,125,,175,,-10,,131,,110,,60,,420,
1/17/2014,19:00,110,M,310,M,775,M,470,M,120,M,125,MT,170,M,-10,M,126,MT,110,M,60,MT,395,M
1/17/2014,19:15,110,,310,,780,M,470,,120,,125,,170,,-10,,126,,110,,60,,395,
1/17/2014,19:40,110,,290,M,790,M,470,,120,,125,,170,,-10,,126,,110,,60,,395,
1/17/2014,20:00,110,G,290,,800,MT,470,,120,G,125,MT,165,M,-10,,124,M,110,M,60,MT,395,M
1/17/2014,20:15,110,,270,MT,800,,470,,120,,125,,165,,-10,,124,,110,,60,,395,
1/17/2014,20:25,110,,270,,820,MT,490,MT,120,,125,,165,,-10,,124,,110,,60,,395,
1/17/2014,20:29,110,,260,MT,820,,490,,120,,125,,165,,-10,,124,,110,,60,,395,
1/17/2014,20:30,110,,260,,820,,490,,120,,125,,165,,-10,H,124,,110,,60,,395,
1/17/2014,20:45,110,,250,G,820,,490,,120,,125,,165,,-10,,124,,110,,60,,395,
1/17/2014,21:00,110,G,250,G,820,G,500,M,120,M,120,G,165,,-10,,128,H,110,H,60,MT,395,
1/17/2014,21:16,110,,250,,830,H,500,,120,,120,,165,,-10,,128,,110,,60,,395,
1/17/2014,21:20,110,,250,,840,H,500,,120,,120,,165,,-10,,128,,110,,60,,395,
1/17/2014,21:25,110,,250,,850,H,500,,120,,120,,165,,-10,,128,,110,,60,,395,
1/17/2014,21:30,110,,250,,850,,510,M,120,,120,,165,,-10,,128,,110,,60,,395,
1/17/2014,21:35,110,,250,,860,G,510,,120,,120,,165,,-10,,128,,110,,60,,395,
1/17/2014,21:40,110,,250,,870,H,520,H,120,,120,,165,,-10,,128,,110,,60,,395,
1/17/2014,22:00,110,G,235,G,890,H,550,H,110,H,120,,165,,-10,,135,G,110,H,60,,395,
1/17/2014,22:05,110,,235,,900,H,550,,110,,120,,165,,-10,,135,,110,,60,,395,
1/17/2014,22:10,110,,235,,910,H,560,H,110,,120,,165,,-10,,135,,110,,60,,395,
1/17/2014,22:15,110,,235,,910,,570,G,110,,120,,165,,-10,,135,,110,,60,,395,
1/17/2014,22:20,110,,235,,920,G,570,,110,,120,,165,,-10,,135,,110,,60,,395,
1/17/2014,22:25,110,,235,,925,G,570,,110,,120,,165,,-10,,135,,110,,60,,395,
1/17/2014,22:30,110,,235,,925,,590,G,110,,120,,165,,-10,,135,,110,,60,,395,
1/17/2014,22:35,110,,235,,930,G,600,H,110,,120,,165,,-10,,135,,110,,60,,395,
1/17/2014,22:41,110,,235,,930,,610,G,110,,120,,165,,-10,,135,,110,,60,,395,
1/17/2014,23:00,90,M,225,H,940,H,620,H,130,G,125,H,165,,-20,H,147,H,110,H,60,H,595,H
1/17/2014,23:15,90,,225,,940,,630,G,130,,125,,165,,-20,,147,,110,,60,,595,
1/18/2014,0:00,90,M,220,G,945,H,670,H,130,H,125,H,165,H,-5,H,153,H,110,H,60,H,595,H
1/18/2014,0:05,90,,220,,950,H,670,,130,,125,,165,,-5,,153,,110,,60,,595,
1/18/2014,0:18,90,H,220,,950,,670,,130,,125,,165,,-5,,153,,110,,60,,595,
1/18/2014,0:25,90,,220,,950,H,670,,130,,125,,165,,-5,,153,,110,,60,,595,
1/18/2014,0:30,90,H,220,H,950,H,670,H,140,H,135,M,165,H,-5,H,153,H,110,H,60,H,595,H
1/18/2014,0:40,90,,220,,960,H,670,,140,,135,,165,,-5,,153,,110,,60,,595,
1/18/2014,0:45,90,,220,,960,,680,H,140,,135,,165,,10,H,153,,110,,60,,595,
1/18/2014,1:00,90,M,215,G,960,G,680,H,150,H,135,M,175,M,10,,156,G,110,H,130,H,725,H
1/18/2014,1:10,90,,215,,960,,690,H,150,,135,,175,,10,,156,,110,,130,,725,
1/18/2014,2:00,90,,215,M,960,,690,,150,,135,M,175,M,10,,158,G,110,M,130,M,725,
1/18/2014,2:26,90,,215,,960,H,700,M,150,,135,,175,,10,,158,,110,,130,,725,
1/18/2014,3:00,90,,215,M,960,,700,,150,,135,M,180,M,10,,158,G,110,M,130,G,725,M
1/18/2014,4:00,90,,215,M,960,,700,,150,,135,M,215,M,10,,160,M,120,G,130,G,725,
1/18/2014,5:00,130,M,220,M,960,,690,M,150,M,140,M,215,G,85,M,161,M,125,H,130,G,725,
1/18/2014,5:28,130,,240,M,960,,690,,150,,140,,215,,85,,161,,125,,130,,725,
1/18/2014,6:00,110,G,225,M,960,G,690,M,150,M,140,M,215,G,95,M,162,M,125,H,130,M,650,M
1/18/2014,7:00,100,G,240,G,950,G,680,M,145,G,140,G,220,G,100,M,174,M,125,G,120,G,650,M
1/18/2014,8:00,100,H,230,G,940,G,670,M,140,M,135,G,225,G,105,M,183,M,125,G,110,G,650,M
1/18/2014,9:00,100,M,225,M,950,M,670,M,125,G,130,M,225,M,152,M,192,M,125,M,110,M,650,M
1/18/2014,10:00,110,H,220,M,950,H,670,M,125,M,130,M,225,M,110,G,192,M,125,M,95,M,540,M
1/18/2014,11:00,110,M,220,M,950,M,660,M,125,M,130,M,225,M,115,G,199,M,125,M,95,M,540,M
1/18/2014,12:00,110,M,230,MT,950,MT,650,M,120,MT,130,M,225,M,115,MT,199,M,125,M,90,M,540,M
1/18/2014,13:00,110,M,240,MT,950,MT,650,M,115,MT,130,M,225,M,115,G,185,G,125,M,90,M,540,M
1/18/2014,14:00,100,G,240,M,950,M,650,M,110,M,130,M,225,H,115,H,179,G,125,M,90,M,480,M
1/18/2014,15:00,100,G,230,M,940,H,650,H,110,G,125,T,220,M,110,M,165,H,125,G,90,M,480,G
1/18/2014,16:00,100,G,225,MT,950,M,650,G,110,MT,125,M,220,M,110,G,154,H,125,G,90,M,470,G
1/18/2014,17:00,90,G,225,M,950,M,650,G,110,MT,120,M,220,G,108,G,142,M,125,G,90,G,470,G
1/18/2014,18:00,90,M,220,M,950,M,650,G,110,M,115,MT,220,M,108,M,142,M,125,M,80,M,470,M
1/18/2014,19:00,80,M,215,M,945,M,650,M,110,M,115,M,220,M,106,M,135,M,125,G,75,M,470,M
1/18/2014,20:00,80,M,215,G,940,M,650,G,105,MT,115,MT,220,MT,108,M,135,G,125,G,70,M,470,M
1/18/2014,21:00,80,M,210,M,940,H,660,H,105,M,115,H,220,G,110,G,136,H,125,G,70,G,480,G
1/18/2014,21:30,80,,210,,950,H,660,,105,,115,,220,,110,,136,,125,,70,,480,
1/18/2014,21:40,80,,210,,960,G,660,,105,,115,,220,,110,,136,,125,,70,,480,
1/18/2014,22:00,80,M,210,M,960,G,470,H,105,G,115,M,220,G,110,G,142,G,125,,70,M,480,M
1/18/2014,23:00,80,G,210,M,970,H,670,H,105,G,115,M,220,G,115,G,157,G,125,,70,G,610,H
1/19/2014,0:00,80,G,210,M,975,H,700,H,105,G,120,M,220,G,125,G,-,,140,H,70,G,660,H
1/19/2014,1:00,80,G,210,G,970,G,700,M,110,G,120,,250,G,130,G,-,,140,H,70,,600,M
1/19/2014,2:00,80,H,210,,950,M,700,M,135,H,165,H,270,G,135,MT,-,,140,H,70,,600,M
1/19/2014,2:15,80,,210,,940,M,700,,135,,165,,270,,135,,-,,140,,70,,600,
1/19/2014,2:25,80,,210,,940,,700,,135,,175,H,270,,135,,-,,140,,70,,600,
1/19/2014,2:45,80,,210,,940,,700,,135,,185,H,270,,135,,-,,140,,70,,600,
1/19/2014,3:00,90,H,230,G,930,M,700,M,135,,200,G,280,G,140,MT,-,,140,H,70,,600,M
1/19/2014,3:30,90,H,230,,930,,700,,135,,200,,280,,140,,-,,140,,70,,600,
1/19/2014,4:00,100,G,230,,930,,700,M,135,,200,G,290,G,145,M,-,,140,H,70,,570,M
1/19/2014,5:00,100,G,225,G,915,M,680,M,150,G,220,G,290,G,147,M,164,M,140,H,120,G,570,M
1/19/2014,6:00,100,G,230,M,910,M,680,M,165,G,230,M,300,G,150,G,174,M,140,H,130,G,570,M
1/19/2014,7:00,90,M,230,M,910,M,670,G,180,M,235,M,300,G,150,M,186,MT,140,M,140,M,540,M
1/19/2014,8:00,90,M,220,M,910,M,670,G,180,M,235,MT,300,M,150,G,193,M,155,G,150,M,500,M
1/19/2014,9:00,90,G,220,M,910,H,660,M,185,G,235,MT,300,MT,150,G,202,M,155,G,150,M,490,H
1/19/2014,10:00,90,M,220,M,910,M,650,M,185,M,225,M,300,M,150,G,208,M,140,M,145,M,490,H
1/19/2014,11:00,90,M,215,M,920,M,650,M,185,M,215,M,300,M,148,G,199,M,140,M,145,M,475,M
1/19/2014,12:00,80,M,215,M,920,M,650,M,185,M,200,G,300,M,148,G,195,M,140,M,145,M,470,M
1/19/2014,13:00,80,M,200,M,920,M,650,M,180,M,180,M,300,M,148,G,190,M,130,M,140,M,460,M
1/19/2014,14:00,80,M,200,M,920,T,650,T,180,M,180,M,300,M,148,G,178,M,130,M,140,M,460,M
1/19/2014,15:00,80,M,200,M,920,T,650,T,180,M,180,M,300,M,148,G,178,M,130,M,140,M,460,M
1/19/2014,16:00,80,M,195,M,920,M,650,M,160,M,180,M,300,M,148,M,168,M,130,M,110,M,430,M
1/19/2014,17:00,80,M,195,M,920,M,650,M,160,M,180,M,300,M,148,M,140,M,130,M,110,M,430,M
1/19/2014,18:00,80,T,195,M,915,M,650,M,160,M,180,M,300,M,148,M,136,M,130,M,110,M,430,M
1/19/2014,19:00,70,M,195,M,915,M,640,M,115,M,150,M,300,M,145,G,133,G,130,M,95,G,420,M
1/19/2014,20:00,70,M,195,M,915,M,630,M,115,M,145,M,300,M,145,M,129,M,130,G,95,G,420,M
1/19/2014,21:00,70,M,190,G,915,G,630,M,115,,145,,300,,145,,128,M,130,,95,,420,
1/19/2014,22:00,70,M,190,M,915,M,630,,115,,145,,300,,145,,128,,130,,95,,420,
1/19/2014,23:00,70,M,190,M,915,,630,,115,,145,,300,,145,,128,,130,,95,,420,
1/20/2014,0:00,70,M,185,M,900,M,630,M,120,M,125,M,295,M,140,M,156,M,130,M,85,M,420,M
1/20/2014,1:00,70,M,185,M,895,M,620,M,120,M,125,M,295,M,130,M,157,M,110,M,85,M,420,M
1/20/2014,2:00,70,M,180,M,890,MT,620,M,120,M,120,M,295,M,130,M,157,M,110,M,85,M,420,M
1/20/2014,3:00,70,M,180,M,880,T,610,M,120,M,120,M,295,M,130,M,158,H,110,M,85,M,420,M
1/20/2014,4:00,70,M,180,M,875,M,610,M,120,M,115,M,295,M,130,M,159,M,110,M,80,M,420,M
1/20/2014,5:00,70,M,175,M,870,M,600,M,120,M,115,M,295,M,130,M,159,G,110,M,75,M,420,M
1/20/2014,6:00,70,M,175,M,870,M,600,M,120,M,115,M,295,M,130,M,162,M,110,G,75,G,420,M
1/20/2014,7:00,70,M,175,G,860,M,590,G,120,M,110,M,290,M,125,G,174,M,110,G,75,G,390,G
1/20/2014,8:00,70,M,175,G,860,M,590,M,120,M,110,G,290,M,125,G,179,G,110,M,75,M,390,G
1/20/2014,9:00,70,M,175,G,860,M,590,M,120,M,110,M,290,M,113,MT,187,G,110,MT,75,M,390,G
1/20/2014,10:00,70,M,175,G,850,M,590,MT,120,M,110,M,290,M,113,MT,187,G,110,MT,75,M,390,G
1/20/2014,11:00,60,M,175,G,840,M,590,MT,100,M,110,M,285,M,110,M,188,G,110,MT,75,M,390,G
1/20/2014,12:00,60,M,175,G,830,G,590,M,100,M,110,M,285,M,105,G,188,H,110,M,75,M,380,M
1/20/2014,13:00,60,M,180,M,830,G,560,M,100,M,110,G,280,M,104,G,173,H,110,G,65,G,375,H
1/20/2014,14:00,60,M,180,G,820,M,560,M,100,M,113,G,280,M,103,M,169,G,110,G,65,G,375,G
1/20/2014,15:00,60,M,180,M,815,M,560,M,100,M,110,G,275,M,103,T,164,M,110,M,65,M,375,G
1/20/2014,16:00,60,M,180,M,815,M,550,M,100,M,110,G,270,M,101,M,165,M,110,M,65,M,375,G
1/20/2014,17:00,70,M,180,M,800,M,550,M,100,M,110,G,265,M,99,M,138,M,110,M,65,M,375,M
1/20/2014,18:00,70,M,180,M,780,M,550,M,100,H,110,G,260,M,94,M,100,M,130,H,65,M,375,M
1/20/2014,19:00,70,M,180,M,780,M,530,M,100,H,100,M,255,M,94,M,124,G,130,H,97,M,375,G
1/20/2014,20:00,70,M,185,G,780,M,530,M,100,H,100,G,250,M,93,M,126,G,130,M,96,M,375,M
1/20/2014,21:00,70,G,185,G,780,G,530,M,100,G,105,G,245,G,91,M,130,G,130,G,95,G,375,M
1/20/2014,22:00,70,G,200,M,780,G,530,M,100,G,115,G,240,G,88,G,135,H,130,M,70,M,380,M
1/20/2014,23:00,70,G,200,M,780,H,530,M,100,M,110,M,235,G,85,G,135,,130,M,70,M,395,M
1/21/2014,0:00,70,G,200,M,780,M,520,M,100,G,110,G,230,G,84,M,155,M,130,M,70,MT,420,M
1/21/2014,1:00,70,G,200,M,780,M,520,G,100,M,110,M,230,G,72,G,150,M,130,M,70,M,420,M
1/21/2014,2:00,80,G,200,G,780,M,520,G,100,G,110,M,225,G,72,G,149,M,130,M,70,M,420,M
1/21/2014,3:00,80,G,200,G,780,M,520,G,100,G,110,G,225,M,68,M,147,M,130,H,70,M,420,M
1/21/2014,4:00,80,G,200,H,790,H,530,H,100,G,115,G,225,G,68,M,146,M,130,H,70,MT,420,M
1/21/2014,5:00,80,G,200,G,800,G,540,H,100,M,115,G,220,G,68,G,148,M,130,H,70,M,420,M
1/21/2014,6:00,120,G,205,G,810,G,550,H,100,G,120,G,220,G,67,G,153,H,130,H,70,M,420,M
1/21/2014,7:00,110,G,210,G,820,G,560,H,100,G,120,G,220,M,73,G,160,H,130,G,70,M,505,G
1/21/2014,8:00,110,G,225,G,820,G,560,H,115,H,120,G,225,G,75,H,160,M,130,G,85,G,550,G
1/21/2014,9:00,110,G,225,G,820,H,550,M,115,H,120,G,225,G,75,H,182,G,130,G,85,G,550,G
1/21/2014,10:00,130,H,280,H,835,G,550,M,145,G,160,G,225,G,85,H,186,G,140,H,100,G,540,G
1/21/2014,11:00,140,H,280,G,835,G,560,G,150,G,175,G,240,G,86,G,189,G,140,H,110,G,540,G
1/21/2014,11:11,160,G,280,,835,,560,,150,,175,,240,,86,,189,,140,,110,,540,
1/21/2014,12:00,160,H,310,G,840,G,570,G,150,G,180,G,240,G,88,G,183,M,155,G,130,G,510,G
1/21/2014,13:00,140,G,315,G,840,G,570,G,165,G,185,G,270,G,86,G,175,G,155,G,135,G,510,G
1/21/2014,14:00,140,G,320,G,840,H,570,G,165,G,185,G,270,G,86,H,175,G,155,G,135,G,470,G
1/21/2014,15:00,120,G,330,G,845,G,570,MT,170,M,200,M,280,G,85,M,150,MT,155,G,140,MT,470,G
1/21/2014,16:00,110,M,310,M,850,M,570,M,165,M,190,M,280,G,84,M,152,M,155,G,140,MT,470,G
1/21/2014,16:25,110,,310,,860,M,570,,165,,190,,280,,84,,152,,155,,140,,470,
1/21/2014,16:30,110,,290,M,860,,570,,165,,190,,280,,84,,152,,155,,140,,470,
1/21/2014,16:54,110,,280,M,860,,570,,165,,190,,280,,84,,152,,155,,140,,470,
1/21/2014,17:00,110,G,280,M,860,M,570,M,165,M,185,M,295,G,86,M,144,M,145,M,130,M,450,M
1/21/2014,18:00,100,G,270,M,865,M,580,M,165,MT,185,M,300,M,84,G,139,M,145,M,120,M,430,M
1/21/2014,19:00,100,G,250,M,875,M,600,M,160,M,185,M,300,M,79,M,132,M,145,G,110,M,420,G
1/21/2014,20:00,100,H,245,M,880,G,600,M,155,G,175,G,300,M,80,G,127,G,145,G,110,M,420,G
1/21/2014,21:00,100,G,240,M,880,M,600,M,155,MT,170,M,300,M,72,M,130,M,145,M,100,M,410,M
1/21/2014,22:00,100,G,240,M,890,M,610,M,150,M,165,M,300,M,67,M,137,M,145,M,100,M,410,M
1/21/2014,23:00,90,M,240,M,890,M,610,M,145,MT,155,MT,300,M,63,M,143,M,145,M,100,M,400,M
1/22/2014,0:00,80,M,235,M,900,M,620,M,145,M,150,M,300,M,65,M,145,M,145,M,100,M,410,M
1/22/2014,1:00,70,M,235,M,900,MT,620,M,140,MT,140,M,300,M,50,M,147,M,115,M,90,M,390,M
1/22/2014,2:00,70,M,230,M,900,MT,620,M,140,MT,135,M,300,M,48,MT,150,MT,115,M,90,M,390,M
1/22/2014,3:00,70,M,230,M,910,M,620,M,135,MT,135,M,300,M,43,M,152,MT,115,M,90,M,390,M
1/22/2014,4:00,70,M,220,M,915,T,620,G,130,M,130,M,300,M,34,M,154,MT,115,M,85,M,390,M
1/22/2014,5:00,70,M,215,M,920,M,620,M,120,MT,125,M,300,M,25,M,156,MT,115,M,85,M,390,M
1/22/2014,6:00,70,M,210,M,910,MT,620,M,115,MT,125,M,300,M,30,M,159,M,115,M,85,M,390,M
